id,title,primary_category,categories,disease_tags,task_tags,authors,session,cvpr_url,paper_url,github_url,code_url,project_url,demo_url,video_url,arxiv_url,slides_url,source_url,poster_image_url,thumbnail_url,abstract
39670,Bulk RNA-seq Guided Multi-modal Detection of Anomalous Regions in Human Cancer via Spatial Transcriptomics,Medical AI / General,Medical AI / General,Cancer / Tumor / Lesion,Detection / Diagnosis,Hang Shi; Ruocheng Yang; Wenjie You; Zhilin Huang; Daoqiang Zhang; WEI SHAO,Poster Session 6,https://cvpr.thecvf.com/virtual/2026/poster/39670,https://openaccess.thecvf.com/content/CVPR2026/html/Shi_Bulk_RNA-seq_Guided_Multi-modal_Detection_of_Anomalous_Regions_in_Human_CVPR_2026_paper.html,,,,,,,,https://openreview.net/group?id=thecvf.com/CVPR/2026/Conference,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/39670.png,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/39670-thumb.png,"Spatial transcriptomics (ST) has emerged as a revolutionary approach in the field of tissue analysis that can offer spatial resolved molecular insights for the identification of anomalous regions (AR) on human cancers. Current ST-based methods for detecting AR focus narrowly on the molecular features of local tissue spots, overlooking the matched bulk RNA-seq data that contains crucial diagnostic information. This oversight limits their effectiveness in identifying subtle or heterogeneous tumors, where accurate detection depends on broader genetic context. Besides the genomic signatures, the pathological images can also provide rich visual information to reflect the morphology of AR. To utilize the patient-level diagnostic knowledge and harness complementary information from both histology images and ST, we develop a Bulk RNA-seq Guided Multi-modal Anomalous Regions Detection method (BRGMAR) for the identification of AR from human tissues. Specifically, to effectively model the  dependencies in ST, we introduce a Dynamic Multi-Relational Graph Learning (DMRGL) module to adaptively capture complex relationships in ST, including both spatial proximity and gene expression similarity. Then, we design an Optimal Transportation-based Gene Module Alignment (OTGMA) approach to align ST data with patient-level bulk RNA-seq data by matching the compositional and functional similarities of their corresponding gene modules. Finally, we combine the learned genomic features with pathological image representations for accurate AR detection. We evaluate our method on three public available ST datasets for the purpose of identifying cancerous regions from normal tissues, and the experimental results demonstrate the advantage of our method in comparison with the existing studies."
41454,CarePilot: A Multi-Agent Framework for Long-Horizon Computer Task Automation in Healthcare,Medical AI / General,Medical AI / General,,,,Findings Poster Session 3,https://cvpr.thecvf.com/virtual/2026/poster/41454,,,,,,,,,,,,
38006,CG-Reasoner: Centroid-Guided Positional Reasoning Segmentation for Medical Imaging with a Robust Visual-Text Consistency Metric,Medical AI / General,Medical AI / General,Cancer / Tumor / Lesion,Segmentation; Generative / Diffusion,Lakshmikar R.; Ming Ma,Poster Session 1 & Exhibit Hall,https://cvpr.thecvf.com/virtual/2026/poster/38006,https://openaccess.thecvf.com/content/CVPR2026/html/Polamreddy_CG-Reasoner_Centroid-Guided_Positional_Reasoning_Segmentation_for_Medical_Imaging_with_a_CVPR_2026_paper.html,,,,,https://www.youtube-nocookie.com/embed/CSbdR7pXw0k,,,https://openreview.net/group?id=thecvf.com/CVPR/2026/Conference,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/38006.png,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/38006-thumb.png,"Accurate and interpretable medical image segmentation remains a major challenge, as existing deep learning models primarily optimize pixel-level accuracy while overlooking positional reasoning—an essential component for automated report generation and clinical interpretability. We introduce CG-Reasoner, a novel centroid-guided cross-modal framework that jointly performs medical image segmentation and positional reasoning. CG-Reasoner integrates a multimodal large language model (LLM), a newly designed light-weight encoder–decoder architecture, and a Text2Centroid module that predicts lesion centroids from reasoning embeddings—enabling the model to produce both accurate segmentation masks and spatially coherent, clinically meaningful reasoning explanations. Furthermore, we propose PRScore (Positional-Reasoning Score), a robust evaluation metric that jointly measures the spatial and semantic alignment between generated reasoning text and segmentation masks. Experiments on six medical datasets across different imaging modalities demonstrate that CG-Reasoner achieves state-of-the-art performance, offering precise segmentation, spatially coherent reasoning, and clinically interpretable visual-textual explanations within a unified framework. The source code is available at https://github.com/lpmm2025/CG-Reasoner."
41433,CheXmix: Unified Generative Pretraining for Vision Language Models in Medical Imaging,Medical AI / General,Medical AI / General,,Medical VLM / VQA / Reasoning; Foundation / Adaptation; Generative / Diffusion,,Findings Poster Session 3,https://cvpr.thecvf.com/virtual/2026/poster/41433,,,,,,,,,,,,
41240,Continual Alignment for SAM:  Rethinking Foundation Models for Medical Image Segmentation in Continual Learning,Medical AI / General,Medical AI / General,,Segmentation; Federated / Continual / Generalization,,Findings Poster Session 3,https://cvpr.thecvf.com/virtual/2026/poster/41240,,,,,,,,,,,,
38059,Diffusion-Based Native Adversarial Synthesis for Enhanced Medical Segmentation Generalization,Medical AI / General,Medical AI / General,,Segmentation; Generative / Diffusion; Federated / Continual / Generalization,Hongyu Zhang; Haipeng Chen; Zhimin Xu; Chengxin Yang; Yingda Lyu,Poster Session 1 & Exhibit Hall,https://cvpr.thecvf.com/virtual/2026/poster/38059,https://openaccess.thecvf.com/content/CVPR2026/html/Zhang_Diffusion-Based_Native_Adversarial_Synthesis_for_Enhanced_Medical_Segmentation_Generalization_CVPR_2026_paper.html,,,,,,,,https://openreview.net/group?id=thecvf.com/CVPR/2026/Conference,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/38059.png,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/38059-thumb.png,"Diffusion models (DMs) demonstrate strong capabilities in generating anatomically realistic medical images, enabling promising avenues for improving model generalization via synthetic augmentation. However, bridging the gap between generative prowess (realism) and measurable improvements in downstream generalization (utility) remains a key challenge. This work unifies theory and practice to tackle two central questions: (1) What to synthesize? We identify synthetic adversariality—the expected empirical loss induced by synthetic data—as a key driver of generalization. Crucially, only native adversariality (i.e., hard examples drawn from the DM's distribution) yields consistent improvements, while artificial adversariality from attack-style perturbations degrades performance. (2) How to synthesize? We introduce the Adversariality Miner, a lightweight, plug-and-play module that efficiently selects initial noise to elicit native adversarial samples, without modifying or retraining the DM. Extensive experiments across diverse diffusion backbones and medical benchmarks confirm the effectiveness of our approach, establishing a principled path toward diffusion-driven generalization."
36918,Dual-Level Confidence based Implicit Self-Refinement for Medical Visual Question Answering,Medical AI / General,Medical AI / General,,Medical VLM / VQA / Reasoning; Federated / Continual / Generalization,Meihong Pan; Yefeng Zheng,Poster Session 3 & Exhibit Hall,https://cvpr.thecvf.com/virtual/2026/poster/36918,https://openaccess.thecvf.com/content/CVPR2026/html/Pan_Dual-Level_Confidence_based_Implicit_Self-Refinement_for_Medical_Visual_Question_Answering_CVPR_2026_paper.html,,,,,https://www.youtube-nocookie.com/embed/AupEFPNUCwI,,,https://openreview.net/group?id=thecvf.com/CVPR/2026/Conference,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/36918.png,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/36918-thumb.png,"Medical Visual Question Answering models often face potential train-test distribution shifts that hinder generalization across unseen imaging and linguistic patterns. To address this challenge, we propose a dual-level confidence based framework (DuCoR) that achieves implicit self-refinement through iterative pseudo-supervised optimization. Instead of relying on fixed pseudo answers, the model progressively refines its predictions by estimating their reliability from two complementary perspectives. A loss-level confidence captures the reliability of supervision by modeling clean and noisy loss distributions, while a feature-level confidence measures the semantic coherence between sample representations and their pseudo-answer conditioned prototypes. Since these two confidences originate from distinct information sources, including the supervision signal and the input semantics, they provide mutually corrective cues. They are adaptively fused to derive per-sample reliability weights that guide pseudo-supervised optimization toward better alignment with the target distribution. Extensive experiments on multiple Med-VQA benchmarks show that our method achieves superior performance and exhibits improved cross-domain generalization over fully supervised baseline."
36801,Dynamic Stream Network for Combinatorial Explosion Problem in Deformable Medical Image Registration,Medical AI / General,Medical AI / General,,Registration; Federated / Continual / Generalization,Shaochen Bi; Yuting He; Weiming Wang; Hao Chen,Poster Session 3 & Exhibit Hall,https://cvpr.thecvf.com/virtual/2026/poster/36801,https://openaccess.thecvf.com/content/CVPR2026/html/Bi_Dynamic_Stream_Network_for_Combinatorial_Explosion_Problem_in_Deformable_Medical_CVPR_2026_paper.html,,,,,,https://arxiv.org/abs/2512.19486,,https://openreview.net/group?id=thecvf.com/CVPR/2026/Conference,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/36801.png,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/36801-thumb.png,"Combinatorial explosion problem caused by dual inputs presents a critical challenge in Deformable Medical Image Registration (DMIR). Since DMIR process two images simultaneously as input, the combination relationship between features has grown exponentially, ultimately the model considers more interfering features during the feature modeling process. Introducing dynamics in the receptive fields and weights of the network enable the model to eliminate the interfering features combination and model the potential feature combination relationships. In this paper, we propose the Dynamic Stream Network (DySNet), which enables the receptive fields and weights to be dynamically adjusted. This ultimately enables the model to ignore interfering feature combinations and model the potential feature relationships. With two key innovations: 1) Adaptive Stream Basin (AdSB) module dynamically adjusts the shape of the receptive field, thereby enabling the model to focus on the feature relationships with greater correlation. 2) Dynamic Stream Attention (DySA) mechanism generates dynamic weights to search for more valuable feature relationships. Extensive experiments have shown that DySNet consistently outperforms the most advanced DMIR methods, highlighting its outstanding generalization ability. Our code will be released on the website."
40901,FA-MoE: Improving Medical Image Generation Through Frequency-Aware Mixture of Experts,Medical AI / General,Medical AI / General,,Generative / Diffusion,,Findings Poster Session 2,https://cvpr.thecvf.com/virtual/2026/poster/40901,,,,,,,,,,,,
38402,Focus on Background: Exploring SAM's Potential in Few-shot Medical Image Segmentation with Background-centric Prompting,Medical AI / General,Medical AI / General,Organs / Anatomy,Segmentation; Federated / Continual / Generalization,Yuntian Bo; Yazhou Zhu; Piotr Koniusz; Haofeng Zhang,Poster Session 5 & Exhibit Hall,https://cvpr.thecvf.com/virtual/2026/poster/38402,https://openaccess.thecvf.com/content/CVPR2026/html/Bo_Focus_on_Background_Exploring_SAMs_Potential_in_Few-shot_Medical_Image_CVPR_2026_paper.html,https://github.com/primebo1/FoB_SAM,https://github.com/primebo1/FoB_SAM,https://github.com/primebo1/FoB_SAM,,https://www.youtube-nocookie.com/embed/ZjUE64YJZnU,,https://cvpr.thecvf.com/media/cvpr-2026/Slides/38402.pdf,https://openreview.net/group?id=thecvf.com/CVPR/2026/Conference,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/38402.png,https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/38402-thumb.png,"Conventional few-shot medical image segmentation (FSMIS) approaches face performance bottlenecks that hinder broader clinical applicability. Although the Segment Anything Model (SAM) exhibits strong category-agnostic segmentation capabilities, its direct application to medical images often leads to over-segmentation due to ambiguous anatomical boundaries. In this paper, we reformulate SAM-based FSMIS as a prompt localization task and propose FoB (Focus on Background), a background-centric prompt generator that provides accurate background prompts to constrain SAM’s over-segmentation. Specifically, FoB bridges the gap between segmentation and prompt localization by category-agnostically generating support background prompts and localizing them directly in the query image. To address the challenge of prompt localization for novel categories, FoB models rich contextual information to capture foreground-background spatial dependencies. Moreover, inspired by the inherent structural patterns of background prompts in medical images, FoB models this structure as a constraint to progressively refine background prompt predictions. Experiments on three diverse medical image datasets demonstrate that FoB outperforms other baselines by large margins, achieves state-of-the-art performance on FSMIS, and further exhibits strong cross-domain generalization. All code will be released upon acceptance."
